Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
24,"Delphine Isimbi, Jihyun Park",The Analysis of the EDGE Certification System on Residential Complexes to Improve Sustainability and Affordability,2022,Buildings,Multidisciplinary Digital Publishing Institute,https://doi.org/10.3390/buildings12101729,,974,2026-05-27 20:41:01,article,10.3390/buildings12101729,2075-5309,,12,10,1729,1729,24,6.00,12,2,4,"In this paper, the characteristics of the Excellence in Design for Greater Efficiencies (EDGE) green building certification system in terms of the scope of certification, and environmental and social strategies focused on 6024 units in the 17 EDGE-certified residential buildings in South Africa was investigated. This research analyzed the efficiency of energy, water, embodied energy in materials, and annual CO2 emissions and their contribution to solving housing issues in the given context. This research revealed that the design of EDGE-certified buildings focuses on the “efficiency first” approach and reduced energy and water demand more than on-site energy production. In energy-saving strategies, energy-saving solutions are three times (69.2%) higher than energy-generating solutions (23.1%). The results on resource savings showed that, on average, embodied energy in materials (54%) is the most reduced resource, followed by water (31%) and energy (29.7%). The statistical analysis indicated that there is no statistically significant correlation between energy, water, embodied energy in materials, and CO2 savings with floor areas of the buildings. In addition, this research highlighted how EDGE certification has positively contributed to solving South Africa’s resource shortage and affordable housing scarcity problems.",https://www.mdpi.com/2075-5309/12/10/1729/pdf?version=1666251750,
23,"Deborah K. Padgett, Lynden Bond, Christina Wusinich",From the streets to a hotel: a qualitative study of the experiences of homeless persons in the pandemic era,2022,Journal of Social Distress and the Homeless,Taylor & Francis,https://doi.org/10.1080/10530789.2021.2021362,,987,2026-05-27 20:41:01,article,10.1080/10530789.2021.2021362,1053-0789,,32,2,248,254,23,5.75,8,3,4,"In the wake of COVID-19, programs for housing homeless individuals in hotels have emerged in the U.S., though research has yielded little information about the impact of these programs on participants expressed in their own words. In this qualitative study conducted in a major northeastern city, 13 previously street homeless individuals recount their experiences of hotel housing during the pandemic. Participants were recruited from an advocacy-initiated collaborative that operated with a housing first approach, providing private rooms without requirements or intrusive oversight typically found in shelter environments. Benefits of hotel housing reported include improvements in physical health, sleep, personal hygiene, privacy, safety, nutrition, and overall well-being. Inductive coding by consensus and thematic development yielded three themes. Participants described hotel living as (1) a platform for stability; (2) protection from COVID and other hazards; and (3) freeing mental space for future planning. As research shows hotel programs' success, an unprecedented opportunity has arisen from the pandemic to end homelessness for many. Given current federal budget increases, it is recommended that hotels become part of a larger effort to reduce shelter populations and increase access to independent housing.",https://pmc.ncbi.nlm.nih.gov/articles/PMC10782809/pdf/nihms-1792257.pdf,
99,"Mara Ferreri, Romola Sanyal","Digital informalisation: rental housing, platforms, and the management of risk",2021,Housing Studies,Taylor & Francis,https://doi.org/10.1080/02673037.2021.2009779,,114,2026-05-27 20:41:01,article,10.1080/02673037.2021.2009779,0267-3037,,37,6,1035,1053,99,19.80,50,2,5,"The eruption of disruptive digital platforms is reshaping geographies of housing under the gaze of corporations and through the webs of algorithms. Engaging with interdisciplinary scholarship on informal housing across the Global North and South, we propose the term ‘digital informalisation’ to examine how digital platforms are engendering new and opaque ways of governing housing, presenting a theoretical and political blind spot. Focusing on rental housing, our paper unpacks the ways in which new forms of digital management of risk control access and filter populations. In contrast to progressive imaginaries of ‘smart’ technological mediation, practices of algorithmic redlining, biased tenant profiling and the management of risk in private tenancies and in housing welfare both introduce and extend discriminatory and exclusionary housing practices. The paper aims to contribute to research on informal housing in the Global North by examining digital mediation and its governance as key overlooked components of housing geographies beyond North and South dichotomies.",https://www.tandfonline.com/doi/pdf/10.1080/02673037.2021.2009779?needAccess=true,
94,"Agustín Cócola-Gant, Jaime Jover Báez, Luís Carvalho, Pedro Chamusca",Corporate hosts: The rise of professional management in the short-term rental industry,2021,Tourism Management Perspectives,Elsevier BV,https://doi.org/10.1016/j.tmp.2021.100879,,128,2026-05-27 20:41:01,article,10.1016/j.tmp.2021.100879,2211-9736,,40,,100879,100879,94,18.80,24,4,5,"This paper explores the rise of short-term rental (STR) management companies and reveals the transition from a sharing economy activity to the consolidation of a professional industry hinging on what we call ‘corporate hosts’. By relying on interviews with companies operating in Lisbon and Porto, Portugal, we found: first, that a phenomenon of market concentration occurred in which individual hosts have outsourced the management of their properties to corporate hosts; second, that through the use of digital technology and vertical integration, corporate hosts are able to enhance the profitability of large portfolios of STRs; and, third, that corporate hosts imitate practices from the hotel industry, leading to the formation of a hybrid product in which the lines between hotels and STRs have blurred. We argue that corporate hosts constitute a new layer of intermediation that challenges the way we understand the STR industry and the overall functioning of this market.",https://doi.org/10.1016/j.tmp.2021.100879,
72,"Ivana Načinović Braje, Анна Печурина, Nilay Bıçakcıoğlu‐Peynirci, Cristina Miguel, María del Mar Alonso‐Almeida, Carlo Giglio",The changing determinants of tourists’ repurchase intention: the case of short-term rentals during the COVID-19 pandemic,2021,International Journal of Contemporary Hospitality Management,Emerald Publishing Limited,https://doi.org/10.1108/ijchm-04-2021-0438,,219,2026-05-27 20:41:01,article,10.1108/ijchm-04-2021-0438,0959-6119,,34,1,159,183,72,14.40,12,6,5,"Purpose Adopting Ajzen’s theory of planned behaviour theoretical framework, this paper aims to explore repurchase intentions among short-term rental users and changes in determinants of repurchase intention in the context of the COVID-19 pandemic. Design/methodology/approach Data for the research was collected via a cross-country quantitative survey (N = 1,433) in five European countries: Croatia, Italy, Spain, Turkey and the UK during 2020. Trust, perceived value, authenticity and perceived risk were incorporated into the structural equation model as part of an integrated analysis of antecedents of repurchase intention. Findings Perceived value and authenticity are the key drivers of a positive attitude to repurchase of short-term rentals even after the pandemic. The pandemic modified the role of perceived risk in determining attitude towards short-term rentals as perceived risks could negatively affect attitude and repurchase intention after COVID-19. Trust in the platform and the host became a significant determinant of repurchase intentions after the spread of COVID-19. Research limitations/implications The analysis has shown the link between attitude, subjective norms, perceived behavioural control and repurchase intention, and has thus demonstrated a successful application of the theory of planned behaviour to short-term rental users. Originality/value The results of this study suggest a possible reconceptualisation of repurchase determinants due to the pandemic. The study offers a timely contribution to the research on the impact of the pandemic on the determinants of tourists’ repurchase intentions.",http://hdl.handle.net/10486/715821,
68,"Annie Rosenthal, Eric Stover, Rohini J. Haar",Health and social impacts of California wildfires and the deficiencies in current recovery resources: An exploratory qualitative study of systems-level issues,2021,PLoS ONE,Public Library of Science,https://doi.org/10.1371/journal.pone.0248617,,236,2026-05-27 20:41:01,article,10.1371/journal.pone.0248617,1932-6203,,16,3,,,68,13.60,23,3,5,"BACKGROUND: Wildfires in California have become more deadly and destructive in recent years, and four of the ten most destructive fires occurred in 2017 and 2018. Through interviews with service providers, this article explores how these recent wildfires have impacted surrounding communities and the role various recovery resources have played in responding to the short- and long-term health and social needs of survivors. METHODS: Using a purposive sampling methodology, we interviewed 21 health and social service personnel who assisted in wildfire recovery efforts in California in 2017 and 2018. The study participants worked or volunteered in medical facilities, social services agencies and philanthropy/nonprofit organizations located in communities affected by wildfires. Participants were asked about three common, overarching themes that fire-impacted communities navigate post-disaster: health issues, social issues, and response and recovery resources. Inductive coding was used to identify common subthemes. RESULTS: The two most frequently discussed social issues during interviews were housing and employment access. Mental and emotional well-being and access to health resources were identified as being the most challenging health concerns that survivors face post-disaster. Participants also identified the following private and public recovery resources that survivors use to attempt to restabilize following the fire: community support, county agencies, the Federal Emergency Management Agency (FEMA,) insurance companies and philanthropic organizations. However, participants noted that the cumulative impacts of these efforts still leave many of their patients and clients without the resources needed to restabilize emotionally, financially and physically. Finally, participants spoke about the community-wide, downstream impacts of wildfires, noting that ""survivors"" are not only those whose health is immediately compromised by the disaster. CONCLUSION: Given the worsening wildfire seasons in California, we must increase our understanding of both the scope of the health and social issues that survivors navigate following a disaster, as well as the effectiveness and sustainability of recovery resources available to survivors. We must also understand the ""ripple effect"" that wildfires have on surrounding communalities, impacting housing access, social services, and health care access. More research and support, especially during the current COVID-19 pandemic, is urgently needed to improve our ability to support the health and social needs of wildfire survivors in the future.",https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0248617&type=printable,
38,"Joshua Maine, Emilia Florin Samuelsson, Timurs Umans","Ambidextrous sustainability, organisational structure and performance in hybrid organisations",2021,Accounting Auditing & Accountability Journal,Emerald Publishing Limited,https://doi.org/10.1108/aaaj-12-2019-4338,,532,2026-05-27 20:41:01,article,10.1108/aaaj-12-2019-4338,0951-3574,,35,3,734,769,38,7.60,13,3,5,"Purpose Drawing on paradox theory, this study explores how ambidextrous sustainability relates to organisational performance in hybrid organisations represented by Swedish municipal housing corporations, and how this relationship is contingent on the organisational structure of these organisations. Design/methodology/approach The study relies on the data collected from Swedish municipal housing corporations. These data sources consist of a survey sent to the management team members in Swedish municipal housing corporations, financial and non-financial archival data on these corporations, interviews with the management team and board members, and observations of meetings involving the management team and board of directors at a Swedish municipal housing corporation. Quantitative data of the study were analysed using descriptive statistics, correlation analysis and linear multiple regression analysis. Qualitative data were analysed employing deductive thematic analysis and were used to illustrate and discuss the results of the quantitative analysis. Findings The quantitative findings show that ambidextrous sustainability, i.e. the alignment between an explorative orientation and an exploitative orientation towards sustainability, has a weakly positive relationship with financial performance and a positive relationship with social performance in hybrid organisations represented by Swedish municipal housing corporations. The study further shows that a high level of the structural element “connectedness” weakened the relationship between the ambidextrous sustainability and financial performance of the organisation in the study. In contrast, a lower level of connectedness reinforced and strengthened this relationship. Our qualitative material illustrates how the quantitative findings could be explained by the interaction between the board of directors and the management team of these hybrid organisations. Originality/value The study shows how ambidextrous sustainability, employed for conceptualisation of the sustainability strategy in hybrid organisations, represented by Swedish municipal housing corporations, can impact on facets of performance (i.e. financial, social and environmental) differently. The study further highlights the importance of organisational structures in these relationships in a hybrid context.",https://www.emerald.com/insight/content/doi/10.1108/AAAJ-12-2019-4338/full/pdf?title=ambidextrous-sustainability-organisational-structure-and-performance-in-hybrid-organisations,
35,"Ciara Keenan, Sarah Miller, Jennifer Hanratty, Terri Pigott, Jayne Hamilton, Christopher Coughlan, Peter Mackie, Suzanne Fitzpatrick, John Cowman","Accommodation‐based interventions for individuals experiencing, or at risk of experiencing, homelessness",2021,Campbell Systematic Reviews,The Campbell Collaboration,https://doi.org/10.1002/cl2.1165,,619,2026-05-27 20:41:01,review,10.1002/cl2.1165,1891-1803,,17,2,,,35,7.00,4,9,5,"Background: Globally, almost 1.6 billion individuals lack adequate housing. Many accommodation-based approaches have evolved across the globe to incorporate additional support and services beyond delivery of housing. Objectives: This review examines the effectiveness of accommodation-based approaches on outcomes including housing stability, health, employment, crime, wellbeing, and cost for individuals experiencing or at risk of experiencing homelessness. Search Methods: The systematic review is based on evidence already identified in two existing EGMs commissioned by the Centre for Homelessness Impact (CHI) and built by White et al. The maps were constructed using a comprehensive three stage search and mapping process. Stage one mapped included studies in an existing systematic review on homelessness, stage two was an extensive search of 17 academic databases, three EGM databases, and eight systematic review databases. Finally stage three included web searches for grey literature, scanning reference lists of included studies and consultation with experts to identify additional literature. We identified 223 unique studies across 551 articles from the effectiveness map on 12th April 2019. Selection Criteria: We include research on all individuals currently experiencing, or at risk of experiencing homelessness irrespective of age or gender, in high-income countries. The Network Meta-Analysis (NMA) contains all study designs where a comparison group was used. This includes randomised controlled trials (RCTs), quasi-experimental designs, matched comparisons and other study designs that attempt to isolate the impact of the intervention on homelessness. The NMA primarily addresses how interventions can reduce homelessness and increase housing stability for those individuals experiencing, or at risk of experiencing, homelessness. Additional outcomes are examined and narratively described. These include: access to mainstream healthcare; crime and justice; employment and income; capabilities and wellbeing; and cost of intervention. These outcomes reflect the domains used in the EGM, with the addition of cost. Data Collection and Analysis: Due to the diverse nature of the literature on accommodation-based approaches, the way in which the approaches are implemented in practice, and the disordered descriptions of the categories, the review team created a novel typology to allow meaningful categorisations for functional and useful comparison between the various intervention types. Once these eligible categories were identified, we undertook dual data extraction, where two authors completed data extraction and risk of bias (ROB) assessments independently for each study. NMA was conducted across outcomes related to housing stability and health.Qualitative data from process evaluations is included using a ""Best Fit"" Framework synthesis. The purpose of this synthesis is to complement the quantitative evidence and provide a better understanding of what factors influenced programme effectiveness. All included Qualitative data followed the initial framework provided by the five main analytical categories of factors of influence (reflected in the EGM), namely: contextual factors, policy makers/funders, programme administrators/managers/implementing agencies, staff/case workers and recipients of the programme. Main Results: There was a total of 13,128 people included in the review, across 51 reports of 28 studies. Most of the included studies were carried out in the United States of America (25/28), with other locations including Canada and the UK. Sixteen studies were RCTs (57%) and 12 were nonrandomised (quasi-experimental) designs (43%). Assessment of methodological quality and potential for bias was conducted using the second version of the Cochrane Risk of Bias tool for Randomised controlled trials. Nonrandomised studies were coded using the ROBINS- I tool. Out of the 28 studies, three had sufficiently low ROB (11%), 11 (39%) had moderate ROB, and five (18%) presented serious problems with ROB, and nine (32%) demonstrated high, critical problems with their methodology. A NMA on housing stability outcomes demonstrates that interventions offering the highest levels of support alongside unconditional accommodation (High/Unconditional) were more effective in improving housing stability compared to basic support alongside unconditional housing (Basic/Unconditional) (ES=1.10, 95% confidence interval [CI] [0.39, 1.82]), and in comparison to a no-intervention control group (ES=0.62, 95% CI [0.19, 1.06]). A second NMA on health outcomes demonstrates that interventions categorised as offering Moderate/Conditional (ES= 0.36, 95% CI [0.03, 0.69]) and High/Unconditional (ES = 0.22, 95% CI [0.01, 0.43]) support were effective in improving health outcomes compared to no intervention. These effects were smaller than those observed for housing stability. The quality of the evidence was relatively low but varied across the 28 included studies. Depending on the context, finding accommodation for those who need it can be hindered by supply and affordability in the market. The social welfare approach in each jurisdiction can impact heavily on support available and can influence some of the prejudice and stigma surrounding homelessness. The evaluations emphasised the need for collaboration and a shared commitment between policymakers, funders and practitioners which creates community and buy in across sectors and agencies. However, co-ordinating this is difficult and requires sustainability to work. For those implementing programmes, it was important to invest time in developing a culture together to build trust and solid relationships. Additionally, identifying sufficient resources and appropriate referral routes allows for better implementation planning. Involving staff and case workers in creating processes helps drive enthusiasm and energy for the service. Time should be allocated for staff to develop key skills and communicate engage effectively with service users. Finally, staff need time to develop trust and relationships with service users; this goes hand in hand with providing information that is up to date and useful as well making themselves accessible in terms of location and time. Authors' Conclusions: The network meta-analysis suggests that all types of accommodation which provided support are more effective than no intervention or Basic/Unconditional accommodation in terms of housing stability and health. The qualitative evidence synthesis raised a primary issue in relation to context: which was the lack of stable, affordable accommodation and the variability in the rental market, such that actually sourcing accommodation to provide for individuals who are homeless is extremely challenging. Collaboration between stakeholders and practitioners can be fruitful but difficult to coordinate across different agencies and organisations.",https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cl2.1165,
30,"Xueping Cong, Xueming Li, Yilu Gong",Spatiotemporal Evolution and Driving Forces of Sustainable Development of Urban Human Settlements in China for SDGs,2021,Land,Multidisciplinary Digital Publishing Institute,https://doi.org/10.3390/land10090993,,736,2026-05-27 20:41:01,article,10.3390/land10090993,2073-445X,,10,9,993,993,30,6.00,10,3,5,"As the world’s largest developing country, China has actively implemented the UN Sustainable Development Goals (SDGs). Sustainable development of urban human settlements is the result of localization and the deepening of sustainable development theory in China. This study combines SDGs to construct an evaluation index system for the sustainable development of urban human settlements in China, using optimization methods, such as natural breaks (Jenks), exploratory spatial data analysis, and GeoDetector, to conduct systematic research on the spatiotemporal evolution of the current sustainable development level and analyze the core driving forces of urban human settlements in 285 prefecture-level cities in China from 2000 to 2019. Our study revealed that: (1) The overall sustainable development level of urban human settlements and their subsystems in China has improved steadily, but the levels of subsystems are quite different; (2) the sustainable development level of the urban human settlements in China can be expressed as a spatial pattern of “high in the east and low in the west, high in the south and low in the north” and has relatively significant spatial correlation characteristics; notably, the development level of each subsystem has different spatial characteristics; (3) the sustainable development level of urban human settlements is mainly based on medium sustainability, and the main development model is to progress from a medium-low development level to a medium-high development level; (4) the sustainable development level of urban human settlements is mainly driven by the per capita gross domestic product (GDP), housing price-to-income ratio, investment in education and scientific research, Internet penetration, and PM2.5.",https://www.mdpi.com/2073-445X/10/9/993/pdf?version=1632385600,
27,"Eja Pedersen, Jonas Borell, Yujing Li, Kristian Stålne",Good indoor environmental quality (IEQ) and high energy efficiency in multifamily dwellings: How do tenants view the conditions needed to achieve both?,2021,Building and Environment,Elsevier BV,https://doi.org/10.1016/j.buildenv.2020.107581,,862,2026-05-27 20:41:01,article,10.1016/j.buildenv.2020.107581,0360-1323,,191,,107581,107581,27,5.40,7,4,5,"Sustainable housing that both creates good indoor environmental quality (IEQ) and avoids unnecessary energy use has proved difficult to realize. Renovations of multifamily houses provide an opportunity to find this balance. This study concerns whether tenants perceive that conditions for achieving sufficient IEQ with low energy use exist. Focus group interviews with 42 participants, in areas where the rents were in the lower range and included heating up to 21 °C, aimed to capture the tenants' perceptions of: IEQ and actions taken to regulate it; information and control; the connections between IEQ and energy use; and the role of the housing company. Good IEQ was crucial to interviewees, who described it as sufficient heat without draughts, ability to ventilate, and no disturbing sounds or smells. The main responsibility was attributed to the housing company, but daily regulation controlled by tenants. However, unclear interfaces between tenants and the systems that regulate IEQ make it difficult for tenants to act as a positive part of the system. Tenants did not link IEQ to energy use. A holistic view of the physical environment's affordances, including intuitive interfaces, could optimize the balance between good IEQ and energy use.",https://www.sciencedirect.com/science/article/pii/S0360132320309483?via%3Dihub,
27,"Jiang Zhu, Olivera Marjanovic",A Different Kind of Sharing Economy: A Literature Review of Platform Cooperatives,2021,Proceedings of the ... Annual Hawaii International Conference on System Sciences/Proceedings of the Annual Hawaii International Conference on System Sciences,,https://doi.org/10.24251/hicss.2021.502,,870,2026-05-27 20:41:01,review,10.24251/hicss.2021.502,1530-1605,,,,,,27,5.40,14,2,5,"We are now living in the so-called sharing economy, exemplified by the ride sharing platform Uber and short-term rental sharing platform Airbnb. In spite of the convenience and benefits of the sharing economy, there is a growing awareness of its negative and harmful societal effects. In response, platform cooperatives have started to emerge, aiming to create a different kind of sharing economy. However, the novelty of platform cooperatives combined with lack of research attention, continue to limit our understanding of the social and other benefits of platform cooperatives. The main objective of this paper is to provide a literature review on platform cooperatives, focusing on their social values and benefits. Analysis of the key publications reveals high potential of platform cooperatives as a more ethical and fairer alternative to platform capitalism that create value for their members/co-owners, while creating value for society.",http://scholarspace.manoa.hawaii.edu/bitstream/10125/71119/1/0406.pdf,
