Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Lavanya S, Akhila P, Tenzin Younten, Vivek M, Balamurugan S",A Real-Time IoT-Enabled Smart Parking Management System with Session Lifecycle Validation and Role-Based Access Control,2026,International Journal For Multidisciplinary Research,International Journal for Multidisciplinary Research (IJFMR),https://doi.org/10.36948/ijfmr.2026.v08i02.75957,,303,2026-05-27 21:14:56,journal-article,10.36948/ijfmr.2026.v08i02.75957,2582-2160,,8,2,,,0,0.00,0,5,1,"Urban parking congestion arises largely from drivers circling for spaces due to absent real-time occupancy data and fragmented reservation systems. Many existing solutions treat IoT-based sensing and web-based booking platforms as independent modules, resulting in state mismatches, race conditions during concurrent bookings, weak gate authentication, and poor revenue traceability. This paper presents the design and implementation of a smart parking management system that combines infrared (IR) sensor-based occupancy detection using NodeMCU (ESP8266) with a Spring Boot backend supporting ACID transactions and finite state machine (FSM)-based session lifecycle modeling. QR-code gate authentication with encrypted time-limited tokens and hierarchical role-based access control (RBAC) are implemented through a React.js frontend. While the IoT sensing layer and web application currently operate with partial integration, the system architecture is designed for tight synchronization between physical slot states and digital records. Prototype evaluation on four instrumented slots demonstrates consistent occupancy detection, atomic booking validation to prevent double allocation, and accurate duration-based revenue computation. The mean synchronization latency measured in the web layer is 712 ms. This work provides a modular foundation toward achieving a fully integrated IoT-web smart parking platform for controlled environments such as university campuses and commercial complexes.",https://www.ijfmr.com/papers/2026/2/75957.pdf,
0,"Waleed K. Abdulraheem, Emad Mohammed Ibbini, Hasan Kanaker, Sami Smadi, Nader Abdel Karim, Hussam N. Fakhouri, Layla Albdour, Sandi Fakhouri",Least-Privilege Role-Based Access Control Improvement for Cloud Container Security,2026,Computers,MDPI AG,https://doi.org/10.3390/computers15050326,,327,2026-05-27 21:14:56,journal-article,10.3390/computers15050326,2073-431X,,15,5,326,326,0,0.00,0,8,1,"Role-Based Access Control (RBAC) is the de-facto mechanism for preserving Kubernetes and other cloud-native container platforms, however real deployments occasionally drift away from the principle of least privilege as clusters, teams, and services improve. This paper introduces an automated RBAC hardening framework that formulates least-privilege policy design as a limited optimization problem over RoleBindings and ClusterRoleBindings. The objective combines (i) a permission-risk score for namespaced and cluster-scoped actions with (ii) an operational complexity term that discourages overly large binding sets. Solid limitations encode functional requirements as well as practical security policies, which includes namespace allowlists, role scoping rules, administrative restrictions on cluster-wide bindings, binding budgets, and separation-of-duty requirements expressed by utilizing capability classes. To allow optimizer-agnostic search while protecting Kubernetes RBAC semantics, we analyze candidate policies by utilizing a unified penalty-based fitness function that compines risk, complexity, and constraint violations into a single scalar value. We utilized ten metaheuristic as a benchmark including baseline search paths on a Kubernetes-inspired instance and report feasibility and least-privilege quality metrics (precision, recall, F1, and over-privilege ratio) parallel to RB/CRB counts and excess risk as a structural indicators. Outcomes present that feasibility is the prime challenge, and is restricted to a subset of optimizers reliably arrives to entirely feasible and compact arrangements within the exact budget, indicating the practicality of metaheuristic enhancement for systematic RBAC reduction in containerized cloud computing environments.",https://www.mdpi.com/2073-431X/15/5/326/pdf,
0,"Yihan Zhang, Lin Zhong",Facial Recognition Access Control System Based on ESP32,2026,2026 9th International Conference on Advanced Algorithms and Control Engineering (ICAACE),IEEE,https://doi.org/10.1109/icaace69793.2026.11508903,,510,2026-05-27 21:14:56,proceedings-article,10.1109/icaace69793.2026.11508903,,,,,1273,1276,0,0.00,0,2,1,,http://xplorestaging.ieee.org/ielx8/11508118/11508625/11508903.pdf?arnumber=11508903,
0,"Sager Mali, Suraj Sarnobat, Tanuja Khot, Komal Pawar, Piyush Sartape",Socifarm Community Module: Design and Implementation of a Public-Private Agricultural Community Platform with Role-Based Access Control,2026,Multidisciplinary Journal of Research in Engineering and Technology,Researcher Connect Innovation and Impact Private Limited and MRI,https://doi.org/10.65521/mjret.v13i1.3111,,565,2026-05-27 21:14:56,journal-article,10.65521/mjret.v13i1.3111,2348-6953,,13,1,163,171,0,0.00,0,5,1,"The agricultural sector globally suffers from the absence of structured community platforms through which farmers, agribusinesses, and agricultural service providers can organize, collaborate, and exchange knowledge within domain-specific groups. This paper presents the design and implementation of the Socifarm Community Module, a purpose-built community subsystem within the Socifarm agricultural networking platform. The module enables any registered user—farmer, company, or shop—to create agricultural communities of two types: Public communities, which any platform user may discover and join freely; and Private communities, which are accessible only through an administrator-issued invitation or an accepted join request. The paper details the community creation workflow, membership management system, role-based access control hierarchy (Creator, Admin, Moderator, Member), join request and invitation lifecycle, content posting and interaction rules per community type, and the technical architecture supporting community operations. The module is evaluated against requirements of access control correctness, scalability, and user experience for rural agricultural users. Results demonstrate that the dual-access-type community model significantly increases both community engagement and content relevance compared to general-purpose social platforms adapted for agriculture.  ",https://journals.mriindia.com/index.php/mjret/article/download/3111/2966,
0,"Ms. Suvarna S. Wakchaure, Mr. Sarthak S. Lolge, Mr. Roshan V. Nagmal, Mr. Sarthak A. Ugale, Mr. Suyash R. Patil",VoteChain: An Integrated Web-Based Framework for Decentralized Institutional Elections with Department-Specific Granular Access Control,2026,International Research Journal on Advanced Engineering Hub (IRJAEH),RSP Science Hub,https://doi.org/10.47392/irjaeh.2026.0440,,943,2026-05-27 21:14:56,journal-article,10.47392/irjaeh.2026.0440,2584-2137,,4,5,3407,3417,0,0.00,0,5,1,"Student elections in academic institutions are essential for promoting leadership, participation, and democratic values among students. However, traditional voting methods, whether manual or basic digital systems, often face issues such as identity fraud, duplicate voting, lack of transparency, and data manipulation. These challenges reduce trust and affect the reliability of election outcomes. To address these limitations, this paper presents VoteChain, a secure and intelligent digital voting platform designed for student council elections. The system integrates Artificial Intelligence (AI), Machine Learning (ML), and a block chain-inspired ledger to ensure a reliable and tamper-resistant voting process. AI-based facial verification is used to authenticate voters and enforce the “one student, one vote” principle. Additionally, machine learning techniques monitor voting activities in real time to detect suspicious behavior. Votes are encrypted and stored in an immutable ledger, ensuring data integrity and security. The system also includes a user-friendly dashboard for monitoring participation and generating results instantly. Experimental results demonstrate improved security, efficiency, and transparency, making VoteChain a robust solution for modern digital elections.",https://irjaeh.com/index.php/journal/article/download/1720/1581,
6,"P. Chinnasamy, B. Subashini, Ramesh Kumar Ayyasamy, Ajmeera Kiran, Binay Kumar Pandey, Digvijay Pandey, Mesfin Esayas Lelisho",Blockchain based electronic educational document management with role-based access control using machine learning model,2025,Scientific Reports,Springer Science and Business Media LLC,https://doi.org/10.1038/s41598-025-99683-5,,218,2026-05-27 21:14:56,journal-article,10.1038/s41598-025-99683-5,2045-2322,,15,1,,,6,6.00,1,7,1,"Abstract: The emergence of digital technology has led to a significant increase in the importance of educational credential storage, exchange, and verification for organisations, enterprises, and universities. Academic record forgery, record misuse, credential data tampering, time-consuming verification procedures, ownership and control difficulties, and other problems plague the education sector. Machine learning (ML) and blockchain, two of the most disruptive methods, have replaced traditional techniques in the education sector with highly technological and efficient ways. Our study aims to propose a novel electronic educational document management technique using a blockchain-based fuzzy feed-forward convolutional temporal neural network that detects malicious users. Here, the training is carried out based on NLP analysis in document word weight indexing. This document management access control is based on role-based access with simulated remora swarm optimisation. In order to identify malicious users, this suggested system logs access requests on the blockchain and authenticated users. The findings demonstrate that this suggested architecture performs as intended in every case. The experimental analysis is based on a malicious user detection dataset regarding Prediction accuracy, Mean average precision, F-measure, Latency, QoS, Contract execution time, and Throughput. Based on dataset feature analysis, the proposed B-FCTNN_SRSO achieved a prediction accuracy of 98%, a mean average precision (MAP) of 95%, and an F1 score of 97%, with a latency of 96%. Additionally, based on blockchain security analysis, the B-FCTNN_SRSO attained a QoS of 97%, a precision of 94%, and a throughput of 96%.",https://www.nature.com/articles/s41598-025-99683-5.pdf,
2,Arun Kumar Akuthota,Role-Based Access Control (RBAC) in Modern Cloud Security Governance: An In-depth Analysis,2025,"International Journal of Scientific Research in Computer Science, Engineering and Information Technology",Technoscience Academy,https://doi.org/10.32628/cseit25112793,,583,2026-05-27 21:14:56,journal-article,10.32628/cseit25112793,2456-3307,,11,2,3297,3311,2,2.00,2,1,1,"This article examines the evolving role of Role-Based Access Control (RBAC) in modern cloud security governance, with particular emphasis on its implementation within SAP Business Technology Platform environments. The article investigates how RBAC has transformed from a traditional access control mechanism into an AI-enhanced security framework capable of addressing contemporary cloud security challenges. Through examination of real-world implementations, the article demonstrates RBAC's effectiveness in reducing security incidents, streamlining administrative processes, and ensuring regulatory compliance. The article explores the integration of artificial intelligence and machine learning capabilities, which have significantly enhanced RBAC's ability to detect and prevent security threats while optimizing role management. Furthermore, the article evaluates the impact of RBAC on organizational efficiency, risk management, and scalability, providing insights into best practices for implementation and future trends in access control systems. Special attention is given to the convergence of RBAC with emerging technologies such as blockchain and zero trust architecture, offering a forward-looking perspective on the evolution of cloud security governance.",https://www.ijsrcseit.com/index.php/home/article/download/CSEIT25112793/CSEIT25112793,
2,"Kanagamalliga S, Rajalingam S, Kannan A, Karthikeyan M",Biometric and IoT Integration for Secure and Remote Door Access Control Using Fingerprint Recognition and GSM Technology,2025,E3S Web of Conferences,EDP Sciences,https://doi.org/10.1051/e3sconf/202561903013,,695,2026-05-27 21:14:56,journal-article,10.1051/e3sconf/202561903013,2267-1242,,619,,3013,3013,2,2.00,1,4,1,"The research focuses on improving the security and convenience of door access control systems through the integration of advanced fingerprint recognition technology with Arduino microcontrollers and the GSM module. The reliability and flexibility of Arduino, coupled with the GSM capabilities of SIM900, are utilized to create a robust and efficient solution. Fingerprints are captured and verified using a fingerprint sensor, ensuring precise and personalized access control. The Arduino board acts as the main controller, processing fingerprint data and enabling communication with the GSM module for remote operation. This innovative setup allows authorized users to remotely lock or unlock doors using their registered fingerprints. Key functionalities of the system include fingerprint enrollment, template matching, secure data transmission, and real-time status monitoring. During enrollment, fingerprints are registered and securely stored in the system’s database. Subsequent scans are matched against these stored templates to determine access. Secure and reliable communication is ensured through encrypted data transmission between the door lock system and users’ mobile devices, facilitated by the GSM module. By combining Arduino, fingerprint recognition, and GSM technology, the research provides an effective solution for enhancing door access control systems. The integration of biometric authentication with remote management features offers a secure and user-friendly method for access control, reducing the dependency on traditional keys or access cards. The research’s DIY and open-source approach encourages innovation and customization, promoting continuous improvement in access control technology within the maker community.",https://www.e3s-conferences.org/10.1051/e3sconf/202561903013/pdf,
1,"A. H. Afolayan, T. M. Onoriode",Web-Based SIWES Logbook System with Secure Authentication and Role-Based Access,2025,"Journal of Science, Technology and Innovation Research",Federal University of Technology Akure,https://doi.org/10.51459/jostir.2025.1.special-issue.059,,40,2026-05-27 21:14:56,journal-article,10.51459/jostir.2025.1.special-issue.059,1118-3896,,1,,,,1,1.00,1,2,1,"The Student Industrial Work Experience Scheme (SIWES) is designed to connect classroom learning with real-world workplace experience across Nigerian universities. A central component of this process is the logbook, which students use to record their daily tasks and on which supervisors rely for evaluation. In many Nigerian institutions, these logbooks are still kept on paper, a familiar practice that often leads to delays, lost records, and other inefficiencies. To address these challenges, this study aims to design and implement a secure, role-based, multi-user, web-enabled SIWES logbook system to streamline documentation, supervision, and evaluation, with the objectives of improving accessibility, enhancing security through authentication, and enabling real-time monitoring for all stakeholders. The system was developed using the Waterfall Software Development Life Cycle (SDLC) and a four-tier architecture comprising a React.js presentation layer, Node.js application layer, MySQL data layer, and a security layer employing Bcrypt for password hashing and JSON Web Tokens (JWT) for stateless authentication, alongside Role-Based Access Control (RBAC) for tailored permissions. A user evaluation with 40 participants at the Federal University of Technology, Akure, demonstrated high usability, security, and adoption: 65% were very satisfied, 72.5% found navigation easy, 57.5% rated the system as very secure, and 95% preferred it over paper-based logbooks. These findings confirm that the proposed system enhances monitoring, ensures data integrity, and provides timely feedback, offering a practical, centralized, and secure alternative to traditional SIWES logbooks.",https://jostir.futa.edu.ng/jostir/article/download/59/48,
1,"Barnaba Bobbili, Charles R, D. Sudha",Multi-Modal Security Integration and Role-Based Access Control for Secure File Management System,2025,2025 International Conference on Intelligent Computing and Control Systems (ICICCS),IEEE,https://doi.org/10.1109/iciccs65191.2025.10985393,,76,2026-05-27 21:14:56,proceedings-article,10.1109/iciccs65191.2025.10985393,,,,,525,531,1,1.00,0,3,1,,http://xplorestaging.ieee.org/ielx8/10982535/10984435/10985393.pdf?arnumber=10985393,
1,"Ke Xu, Bing Zhang, Jingyue Li, Haitao He, Rong Ren, Jiadong Ren",DRacv: Detecting and auto-repairing vulnerabilities in role-based access control in web application,2025,Journal of Network and Computer Applications,Elsevier BV,https://doi.org/10.1016/j.jnca.2025.104191,,98,2026-05-27 21:14:56,journal-article,10.1016/j.jnca.2025.104191,1084-8045,,240,,104191,104191,1,1.00,0,6,1,,https://api.elsevier.com/content/article/PII:S1084804525000888,
1,"Saurabh Verma, Mukta Bhatele, Akhilesh A. Waoo",Advanced security framework for DICOM images using triple watermarking with DWT and SVD for role-based access control,2025,Next Research,Elsevier BV,https://doi.org/10.1016/j.nexres.2025.100524,,244,2026-05-27 21:14:56,journal-article,10.1016/j.nexres.2025.100524,3050-4759,,2,3,100524,100524,1,1.00,0,3,1,,https://api.elsevier.com/content/article/PII:S305047592500394X,
1,"Ahmed I. Taloba, Alanazi Rayan",A privacy preserving medical data management framework using blockchain enabled encrypted role based access control,2025,Scientific Reports,Springer Science and Business Media LLC,https://doi.org/10.1038/s41598-025-30916-3,,246,2026-05-27 21:14:56,journal-article,10.1038/s41598-025-30916-3,2045-2322,,15,1,,,1,1.00,1,2,1,,https://www.nature.com/articles/s41598-025-30916-3.pdf,
1,Vinay Reddy Male,Decoding Role-Based Access Control (RBAC),2025,"International Journal of Scientific Research in Computer Science, Engineering and Information Technology",Technoscience Academy,https://doi.org/10.32628/cseit251112211,,253,2026-05-27 21:14:56,journal-article,10.32628/cseit251112211,2456-3307,,11,1,2082,2090,1,1.00,1,1,1,"This article provides a comprehensive examination of Role-Based Access Control (RBAC) and its significance in modern cybersecurity, particularly within cloud environments. It explores the fundamental concepts of RBAC, including its core principle of assigning access rights based on organizational roles rather than individual users. The article delves into the implementation process, discussing role definition, permission assignment, and user-role association. It highlights the key advantages of RBAC, such as simplified permission management, enhanced security through the principle of least privilege, scalability in dynamic environments, and improved time efficiency in access management. A case study from the healthcare sector illustrates RBAC's practical application, emphasizing its role in maintaining regulatory compliance and efficient operations in complex organizational structures. The article also addresses potential challenges in RBAC implementation, including role explosion and over-permissive access, and provides strategies for overcoming these issues through meticulous planning, regular audits, and ongoing system optimization. By offering insights into both the benefits and challenges of RBAC, this article serves as a valuable resource for organizations seeking to enhance their access control strategies in an increasingly complex digital landscape.",https://ijsrcseit.com/index.php/home/article/download/CSEIT251112211/CSEIT251112211,
1,S.Raghavan,Ontology-Driven Cross-Domain Access Control Framework for Anomaly Detection in Cloud-Based Healthcare System,2025,,Springer Science and Business Media LLC,https://doi.org/10.21203/rs.3.rs-6128795/v1,,536,2026-05-27 21:14:56,posted-content,10.21203/rs.3.rs-6128795/v1,,,,,,,1,1.00,1,1,1,"<title>Abstract</title> <p>To enhance anomaly detection in cloud-based healthcare systems, this study suggests a novel ontology-driven cross-domain access control architecture. The framework ensures data integrity and privacy by utilizing semantic technologies to offer safe, context-aware access across several healthcare domains. The system can dynamically detect anomalous access patterns and react to possible threats in real-time by incorporating machine learning-based anomaly detection techniques. Furthermore, dynamic policy enforcement guarantees that access controls are updated and modified regularly to address changing security threats. The capacity of the suggested framework to ensure adherence to crucial legal requirements like HIPAA and GDPR, promoting a safe and open access control environment, is one of its most notable aspects. In healthcare systems, where patient data is sensitive and needs to be shielded from unwanted access, this is essential. The framework can handle complicated, cross-domain healthcare data while guaranteeing interoperability across different systems thanks to the incorporation of semantic reasoning. The framework obtains a high resilience score of 94.1%, a low false-positive rate of 3.4%, and an anomaly detection rate of 93.7%, according to performance metrics. These outcomes show how well the framework can detect and reduce security risks while preserving high efficiency. The system is a powerful option for dynamic and constantly evolving cloud healthcare environments because of its scalability, adaptability, and ability to safely manage complicated healthcare data. An efficient, scalable, and legal method for protecting cloud-based healthcare systems against changing cybersecurity threats is offered by this study.</p>",https://www.researchsquare.com/article/rs-6128795/v1,
0,Wail Zita,Secure QR Code Login System with Role-Based Access for Web Applications,2025,,Institute of Electrical and Electronics Engineers (IEEE),https://doi.org/10.36227/techrxiv.175616741.16408346/v1,,4,2026-05-27 21:14:56,posted-content,10.36227/techrxiv.175616741.16408346/v1,,,,,,,0,0.00,0,1,1,"Password logins can still be compromised through phishing and replay attacks. This paper introduces a secure QR-code authentication method that works with role-based access control for web apps. It's built using Python Flask. The QR code contains an AES-GCM encrypted JSON Web Token. {sid, uid, role, nonce, iat, exp} with ≤30 s validity. Security hardening includes single-use nonces with server-side replay caches, strict issuer/audience/alg checks, device/IP binding at session issuance, and deny-by-default RBAC with endpoint-level policy checks. We evaluate the system via 10,000 simulated login attempts under heterogeneous network latency and adversarial traffic (phishing pages, token replay, and brute-force probes). Compared to a baseline username/password + TOTP flow, the proposed design reduces mean login time from 4.82 s to 2.35 s (−51.2%), lowers p95 latency from 7.05 s to 3.80 s, and increases authentication throughput by 74.6%. In security tests, phishing success drops from 12% to 0%, replay acceptance from 0.8% to 0%, and unauthorized role escalation from 3 cases to 0. The cryptographic and policy checks add modest overhead (average CPU 16.7%→18.3%). These results indicate that QR-based authentication, when combined with robust RBAC and shortlived, nonce-bound tokens, can simultaneously improve usability and security for modern web applications.",https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.175616741.16408346/v1,
0,"Indra Gamayanto, Michael Christ Kurniawan, Gabriello Klavin Sanyoto",Security Evaluation of Keycloak-Based Role-Based Access Control in Microservice Architectures Using the OWASP ASVS Framework,2025,Journal of Applied Informatics and Computing,Politeknik Negeri Batam,https://doi.org/10.30871/jaic.v9i6.11604,,34,2026-05-27 21:14:56,journal-article,10.30871/jaic.v9i6.11604,2548-6861,,9,6,3964,3973,0,0.00,0,3,1,"The Rocket Car Wash Semarang application operates using a microservice architecture that handles sensitive information such as user identity data, transaction history, and vehicle details. As multiple services interact through authenticated API calls, strong access control is required to protect the system from unauthorized access and privilege escalation. This research evaluates the Keycloak-based Role-Based Access Control (RBAC) implementation by referencing relevant domains of the OWASP Application Security Verification Standard (ASVS) Level 2, specifically V2: Authentication, V3: Session Management, V4: Access Control, and V14: Configuration. The RBAC structure consists of three primary roles—Admin, Owner, and Customer—and the assessment examines the correctness of role–permission mapping and token-based authorization across microservices. The security evaluation was conducted through configuration auditing, API endpoint verification using Postman, JWT token validation, and automated penetration testing using OWASP Zed Attack Proxy (ZAP). The ZAP scan targeted common web vulnerabilities, particularly misconfigurations and weaknesses in HTTP security headers. The results indicate that Keycloak effectively enforces centralized authentication and authorization, with no critical issues such as Broken Access Control identified. However, several non-critical weaknesses were found, including incomplete Content Security Policy (CSP) directives and missing HSTS headers. These findings show that the RBAC implementation meets core ASVS Level 2 controls, while further improvements in security header configuration are required to enhance overall system resilience.",https://jurnal.polibatam.ac.id/index.php/JAIC/article/download/11604/3276,
